Serial Number,Product Name,Input Image Urls
1,SKU1,https://picsum.photos/2000
2,SKU2,https://picsum.photos/2000
3,SKU3,https://picsum.photos/2000
4,SKU4,https://picsum.photos/2000
5,SKU5,https://picsum.photos/2000
6,SKU6,https://picsum.photos/2000
7,SKU7,https://picsum.photos/2000
8,SKU8,https://picsum.photos/2000
9,SKU9,https://picsum.photos/2000
10,SKU10,https://picsum.photos/2000
11,SKU11,https://picsum.photos/2000
12,SKU12,https://picsum.photos/2000
13,SKU13,https://picsum.photos/2000
14,SKU14,https://picsum.photos/2000
15,SKU15,https://picsum.photos/2000
16,SKU16,https://picsum.photos/2000
17,SKU17,https://picsum.photos/2000
18,SKU18,https://picsum.photos/2000
19,SKU19,https://picsum.photos/2000
20,SKU20,https://picsum.photos/2000
